Date,unemp,sp500,baa,aaa 
1950-02-01,6.4,0.01861382305032996,3.24,2.58
1950-03-01,6.3,0.008902627389103244,3.24,2.58
1950-04-01,5.8,0.028346078498502687,3.23,2.6
1950-05-01,5.5,0.032488291015370215,3.25,2.61
1950-06-01,5.4,0.016264089759584304,3.28,2.62
1950-07-01,5.0,-0.07494022795999825,3.32,2.65
1950-08-01,4.5,0.05859466174818158,3.23,2.61
1950-09-01,4.4,0.03473158759615809,3.21,2.64
1950-10-01,4.2,0.039807185046106856,3.22,2.67
1950-11-01,4.2,-0.003077503370456305,3.22,2.67
1950-12-01,4.3,-0.0026805730993051543,3.2,2.67
1951-01-01,3.7,0.07128996786786054,3.17,2.66
1951-02-01,3.4,0.03586682852788589,3.16,2.66
1951-03-01,3.4,-0.01657371370287913,3.23,2.78
1951-04-01,3.1,0.012281896955798744,3.35,2.87
1951-05-01,3.0,0.0024379965743277316,3.4,2.89
1951-06-01,3.2,-0.01802956010285266,3.49,2.94
1951-07-01,3.1,0.017743378660924618,3.53,2.94
1951-08-01,3.1,0.04285270772302502,3.5,2.88
1951-09-01,3.3,0.025533194799266933,3.46,2.84
1951-10-01,3.5,-0.004972406489519603,3.5,2.89
1951-11-01,3.5,-0.02838832777313796,3.56,2.96
1951-12-01,3.1,0.03068683431326363,3.61,3.01
1952-01-01,3.2,0.031927826620868655,3.59,2.98
1952-02-01,3.1,-0.020151588896399567,3.53,2.93
1952-03-01,2.9,0.0046750262688412345,3.51,2.96
1952-04-01,2.9,-0.00328532775283776,3.5,2.93
1952-05-01,3.0,4.012711251785386e-05,3.49,2.93
1952-06-01,3.0,0.026941719370636788,3.5,2.94
1952-07-01,3.2,0.02825040446244506,3.5,2.95
1952-08-01,3.4,0.0040919967194119255,3.51,2.94
1952-09-01,3.1,-0.016030844534481767,3.52,2.95
1952-10-01,3.0,-0.021453487558675943,3.54,3.01
1952-11-01,2.8,0.031391352035034015,3.53,2.98
1952-12-01,2.7,0.03956475455054446,3.51,2.97
1953-01-01,2.9,0.0053793987403370335,3.51,3.02
1953-02-01,2.6,-0.010838597119375085,3.53,3.07
1953-03-01,2.6,0.003642132977063832,3.57,3.12
1953-04-01,2.7,-0.05049492449584054,3.65,3.23
1953-05-01,2.5,0.005035855356782176,3.78,3.34
1953-06-01,2.5,-0.03629599072681629,3.86,3.4
1953-07-01,2.6,0.014217379925371516,3.86,3.28
1953-08-01,2.7,0.003892074704401775,3.85,3.24
1953-09-01,2.9,-0.04702964797482822,3.88,3.29
1953-10-01,3.1,0.02953993395524339,3.82,3.16
1953-11-01,3.5,0.02203181954179992,3.75,3.11
1953-12-01,4.5,0.013246959203599858,3.74,3.13
1954-01-01,4.9,0.025224756854440512,3.71,3.06
1954-02-01,5.2,0.02163727601581805,3.61,2.95
1954-03-01,5.7,0.021043424842495304,3.51,2.86
1954-04-01,5.9,0.03851950732091697,3.47,2.85
1954-05-01,5.9,0.03973076692411457,3.47,2.88
1954-06-01,5.6,0.007848471285260714,3.49,2.9
1954-07-01,5.8,0.0394637577674995,3.5,2.89
1954-08-01,6.0,0.019813865229278402,3.49,2.87
1954-09-01,6.1,0.023325804903039572,3.47,2.89
1954-10-01,5.7,0.02269115697107184,3.46,2.87
1954-11-01,5.3,0.03857106148348338,3.45,2.89
1954-12-01,5.0,0.04576919907782472,3.45,2.9
1955-01-01,4.9,0.016656822998498542,3.45,2.93
1955-02-01,4.7,0.03301604464608012,3.47,2.93
1955-03-01,4.6,-0.007918584299500753,3.48,3.02
1955-04-01,4.7,0.03378182613620177,3.49,3.01
1955-05-01,4.3,-0.004037884907802598,3.5,3.04
1955-06-01,4.2,0.05866951338429741,3.51,3.05
1955-07-01,4.0,0.06826200551930679,3.52,3.06
1955-08-01,4.2,-0.006155886732681874,3.56,3.11
1955-09-01,4.1,0.044063757775796,3.59,3.13
1955-10-01,4.3,-0.051317588373784785,3.59,3.1
1955-11-01,4.2,0.06488219292689171,3.58,3.1
1955-12-01,4.2,0.00981828347491473,3.62,3.15
1956-01-01,4.0,-0.027817245304098345,3.6,3.11
1956-02-01,3.9,0.006429856526110966,3.58,3.08
1956-03-01,4.2,0.06654408155200199,3.6,3.1
1956-04-01,4.0,0.011822778733295677,3.68,3.24
1956-05-01,4.3,-0.03202823201903621,3.73,3.28
1956-06-01,4.3,-0.005790616729362613,3.76,3.26
1956-07-01,4.4,0.052818416828395415,3.8,3.28
1956-08-01,4.1,-0.0065157197692289675,3.93,3.43
1956-09-01,3.9,-0.035163615465252124,4.07,3.56
1956-10-01,3.9,-0.011690967559622152,4.17,3.59
1956-11-01,4.3,-0.010533476113257204,4.24,3.69
1956-12-01,4.2,0.014862917746017277,4.37,3.75
1957-01-01,4.2,-0.022177873972162483,4.49,3.77
1957-02-01,3.9,-0.044076328171572185,4.47,3.67
1957-03-01,3.7,0.012798413646584197,4.43,3.66
1957-04-01,3.9,0.02292486802447252,4.44,3.67
1957-05-01,4.1,0.037736483381153464,4.52,3.74
1957-06-01,4.3,0.017365702496477523,4.63,3.91
1957-07-01,4.2,0.019098762057798906,4.73,3.99
1957-08-01,4.1,-0.0568625238357884,4.82,4.1
1957-09-01,4.4,-0.04061976258339097,4.93,4.12
1957-10-01,4.5,-0.06512499949136581,4.99,4.1
1957-11-01,5.1,-0.021777066442418128,5.09,4.08
1957-12-01,5.2,-0.0005368290844391796,5.03,3.81
1958-01-01,5.8,0.019571615980343987,4.83,3.6
1958-02-01,6.4,0.003368912517428501,4.66,3.59
1958-03-01,6.7,0.020321449898486436,4.68,3.63
1958-04-01,7.4,0.0053684810346266085,4.67,3.6
1958-05-01,7.4,0.03190264014544004,4.62,3.57
1958-06-01,7.3,0.023313594977573,4.55,3.57
1958-07-01,7.5,0.02726174770942655,4.53,3.67
1958-08-01,7.4,0.03686357486731867,4.67,3.85
1958-09-01,7.1,0.026334028249885708,4.87,4.09
1958-10-01,6.7,0.039745631438090415,4.92,4.11
1958-11-01,6.2,0.030544352133798826,4.87,4.09
1958-12-01,6.2,0.01782922433325609,4.85,4.08
1959-01-01,6.0,0.03913682971460577,4.87,4.12
1959-02-01,5.9,-0.015072539224798816,4.89,4.14
1959-03-01,5.6,0.024513875386916663,4.85,4.13
1959-04-01,5.2,0.016787469309275254,4.86,4.23
1959-05-01,5.1,0.01553142106066706,4.96,4.37
1959-06-01,5.0,-0.009214677279026024,5.04,4.46
1959-07-01,5.1,0.03883636293073765,5.08,4.47
1959-08-01,5.2,-0.005623069815368179,5.09,4.43
1959-09-01,5.5,-0.040215257805242044,5.18,4.52
1959-10-01,5.7,-0.0010118404176511033,5.28,4.57
1959-11-01,5.8,0.004050250782589371,5.26,4.56
1959-12-01,5.3,0.031335801677874565,5.28,4.58
1960-01-01,5.2,-0.017526321906464835,5.34,4.61
1960-02-01,4.8,-0.039617153553789045,5.34,4.56
1960-03-01,5.4,-0.013715908284475158,5.25,4.49
1960-04-01,5.2,0.012370314894512655,5.2,4.45
1960-05-01,5.1,-0.008741178766471985,5.28,4.46
1960-06-01,5.4,0.036418898986354774,5.26,4.45
1960-07-01,5.5,-0.02516740937356655,5.22,4.41
1960-08-01,5.6,0.011842518985611943,5.08,4.28
1960-09-01,5.5,-0.030590635942971144,5.01,4.25
1960-10-01,6.1,-0.019522705169536952,5.11,4.3
1960-11-01,6.1,0.031893085849304864,5.08,4.31
1960-12-01,6.6,0.02342361020794915,5.1,4.35
1961-01-01,6.6,0.05023430039676831,5.1,4.32
1961-02-01,6.9,0.04014426319939399,5.07,4.27
1961-03-01,6.9,0.030359260169483628,5.02,4.22
1961-04-01,7.0,0.02838008987303328,5.01,4.25
1961-05-01,7.1,0.008533386520760005,5.01,4.27
1961-06-01,6.9,-0.013993091057481456,5.03,4.33
1961-07-01,7.0,-0.002083769681105871,5.09,4.41
1961-08-01,6.6,0.035297512395826514,5.11,4.45
1961-09-01,6.7,-0.008318454503712129,5.12,4.45
1961-10-01,6.5,0.010374551283251796,5.13,4.42
1961-11-01,6.1,0.045292384040948715,5.11,4.39
1961-12-01,6.0,0.009305660731154403,5.1,4.42
1962-01-01,5.8,-0.03797484519512726,5.08,4.42
1962-02-01,5.5,0.016568079064076695,5.07,4.42
1962-03-01,5.6,0.0009997608767783753,5.04,4.39
1962-04-01,5.6,-0.03230248478064583,5.02,4.33
1962-05-01,5.5,-0.07730479654923343,5.0,4.28
1962-06-01,5.5,-0.12435118726843321,5.02,4.28
1962-07-01,5.4,0.02381951073665334,5.05,4.34
1962-08-01,5.7,0.02697840866614759,5.06,4.35
1962-09-01,5.6,-0.009088148864475053,5.03,4.32
1962-10-01,5.4,-0.03205486910484954,4.99,4.28
1962-11-01,5.7,0.06671744623569432,4.96,4.25
1962-12-01,5.5,0.041927582891488145,4.92,4.24
1963-01-01,5.7,0.038347963455912,4.91,4.21
1963-02-01,5.9,0.013136962809055602,4.89,4.19
1963-03-01,5.7,-0.0037960942487990914,4.88,4.19
1963-04-01,5.7,0.04592261036470962,4.87,4.21
1963-05-01,5.9,0.019865484121715397,4.85,4.22
1963-06-01,5.6,-0.00042262538921133643,4.84,4.23
1963-07-01,5.6,-0.01489779463092233,4.84,4.26
1963-08-01,5.4,0.027251166010531562,4.83,4.29
1963-09-01,5.5,0.025991116878509253,4.84,4.31
1963-10-01,5.5,0.002343668040690443,4.83,4.32
1963-11-01,5.7,-0.005445423279873728,4.84,4.33
1963-12-01,5.5,0.02111720497234775,4.85,4.35
1964-01-01,5.6,0.03025554093561866,4.83,4.39
1964-02-01,5.4,0.012190927747871016,4.83,4.36
1964-03-01,5.4,0.01804936822234734,4.83,4.38
1964-04-01,5.3,0.014329578533167488,4.85,4.4
1964-05-01,5.1,0.009904697839298034,4.85,4.41
1964-06-01,5.2,-0.006085105122838505,4.85,4.41
1964-07-01,4.9,0.03645888292806415,4.83,4.4
1964-08-01,5.0,-0.014795761285923753,4.82,4.41
1964-09-01,5.1,0.017031832787759275,4.82,4.42
1964-10-01,5.1,0.01711784755091016,4.81,4.42
1964-11-01,4.8,0.006926977776610281,4.81,4.43
1964-12-01,5.0,-0.01745540480971983,4.81,4.44
1965-01-01,4.9,0.02536052676782162,4.8,4.43
1965-02-01,5.1,0.0072929808053093775,4.78,4.41
1965-03-01,4.7,0.001003236817311992,4.78,4.42
1965-04-01,4.8,0.012960711532922388,4.8,4.43
1965-05-01,4.6,0.014813939714793339,4.81,4.44
1965-06-01,4.6,-0.04806237862882766,4.85,4.46
1965-07-01,4.4,-0.0021737234531520704,4.88,4.48
1965-08-01,4.4,0.01846146550746598,4.88,4.49
1965-09-01,4.3,0.03288902384799641,4.91,4.52
1965-10-01,4.2,0.022301884237497897,4.93,4.56
1965-11-01,4.1,0.008186115253075082,4.95,4.6
1965-12-01,4.0,-0.004475257883755608,5.02,4.68
1966-01-01,4.0,0.017094594868718633,5.06,4.74
1966-02-01,3.8,-0.006812517189272696,5.12,4.78
1966-03-01,3.8,-0.04191842297325666,5.32,4.92
1966-04-01,3.8,0.030119461875661138,5.41,4.96
1966-05-01,3.9,-0.0539840132265159,5.48,4.98
1966-06-01,3.8,-0.008353397164700101,5.58,5.07
1966-07-01,3.8,-0.0025771138794819207,5.68,5.16
1966-08-01,3.8,-0.062338034379429405,5.83,5.31
1966-09-01,3.7,-0.03579843242320935,6.09,5.49
1966-10-01,3.7,-0.008851184318975733,6.1,5.41
1966-11-01,3.6,0.04890127976805948,6.13,5.35
1966-12-01,3.8,0.004098576878539823,6.18,5.39
1967-01-01,3.9,0.03768545852403998,5.97,5.2
1967-02-01,3.8,0.03395054442250957,5.82,5.03
1967-03-01,3.8,0.023203129533628155,5.85,5.13
1967-04-01,3.8,0.017095398442891045,5.83,5.11
1967-05-01,3.8,0.01777170252550165,5.96,5.24
1967-06-01,3.9,-0.012572624840937028,6.15,5.44
1967-07-01,3.8,0.0168677785016816,6.26,5.58
1967-08-01,3.8,0.01605420692350914,6.33,5.62
1967-09-01,3.8,0.013821201523342798,6.4,5.65
1967-10-01,4.0,-0.0018034979812911972,6.52,5.82
1967-11-01,3.9,-0.03160545188383593,6.72,6.07
1967-12-01,3.8,0.028108372247578176,6.93,6.19
1968-01-01,3.7,-0.002782101684031442,6.84,6.17
1968-02-01,3.8,-0.045892924611470744,6.8,6.1
1968-03-01,3.7,-0.018701851682247375,6.85,6.11
1968-04-01,3.5,0.07150778440925855,6.97,6.21
1968-05-01,3.5,0.022406679235056685,7.03,6.27
1968-06-01,3.7,0.02741244139438376,7.07,6.28
1968-07-01,3.7,-0.0028872896202820682,6.98,6.24
1968-08-01,3.5,-0.021989845457985168,6.82,6.02
1968-09-01,3.4,0.03235225763641526,6.79,5.97
1968-10-01,3.4,0.02355115827765921,6.84,6.09
1968-11-01,3.4,0.01573586694938863,7.01,6.19
1968-12-01,3.4,0.010147220502324162,7.23,6.45
1969-01-01,3.4,-0.04251935252037657,7.32,6.59
1969-02-01,3.4,-0.005742405843668612,7.3,6.66
1969-03-01,3.4,-0.02146279628786764,7.51,6.85
1969-04-01,3.4,0.01952879532590623,7.54,6.89
1969-05-01,3.4,0.032633269732257754,7.52,6.79
1969-06-01,3.5,-0.054050535241517594,7.7,6.98
1969-07-01,3.5,-0.045462710356440644,7.84,7.08
1969-08-01,3.5,-0.00559646824094834,7.86,6.97
1969-09-01,3.7,0.003422105875950427,8.05,7.14
1969-10-01,3.7,0.0106156868999932,8.22,7.33
1969-11-01,3.5,0.007203042036105194,8.25,7.35
1969-12-01,3.5,-0.0543067487564322,8.65,7.72
1970-01-01,3.9,-0.008676059244162437,8.86,7.91
1970-02-01,4.2,-0.03570743640355412,8.78,7.93
1970-03-01,4.4,0.016929069326535214,8.63,7.84
1970-04-01,4.6,-0.030930732317134862,8.7,7.83
1970-05-01,4.8,-0.12225087035831636,8.98,8.11
1970-06-01,4.9,-0.0063014824998387856,9.25,8.48
1970-07-01,5.0,0.001784513022936679,9.4,8.44
1970-08-01,5.1,0.028756107305582528,9.44,8.13
1970-09-01,5.4,0.05548712548969455,9.39,8.09
1970-10-01,5.5,0.023944334692507188,9.33,8.03
1970-11-01,5.9,-0.0009367902871802921,9.38,8.05
1970-12-01,6.1,0.06612026935686842,9.12,7.64
1971-01-01,5.9,0.03747515713211791,8.74,7.36
1971-02-01,5.9,0.03799550999148485,8.39,7.08
1971-03-01,6.0,0.02530922712380986,8.46,7.21
1971-04-01,5.9,0.034034422092194976,8.45,7.25
1971-05-01,5.9,-0.01374792549058269,8.62,7.53
1971-06-01,5.9,-0.019633518776152152,8.75,7.64
1971-07-01,6.0,-0.006953730223248042,8.76,7.64
1971-08-01,6.1,-0.01768768086682816,8.76,7.59
1971-09-01,6.0,0.021926956036357793,8.59,7.44
1971-10-01,5.8,-0.021378423971202324,8.48,7.39
1971-11-01,6.0,-0.0475093838836979,8.38,7.26
1971-12-01,6.0,0.0666004031407676,8.38,7.25
1972-01-01,5.8,0.040797162396149965,8.23,7.19
1972-02-01,5.7,0.01864841708292476,8.23,7.27
1972-03-01,5.8,0.02298898608903064,8.24,7.24
1972-04-01,5.7,0.010351491527667863,8.24,7.3
1972-05-01,5.7,-0.010769439069289743,8.23,7.3
1972-06-01,5.7,0.0033850311596004463,8.2,7.23
1972-07-01,5.6,-0.007466487240105557,8.23,7.21
1972-08-01,5.6,0.0348352515127327,8.19,7.19
1972-09-01,5.5,-0.014681874482339376,8.09,7.22
1972-10-01,5.6,0.0015823177060541717,8.06,7.21
1972-11-01,5.3,0.048843502361535646,7.99,7.12
1972-12-01,5.2,0.021075200699957435,7.93,7.08
1973-01-01,4.9,0.007837776119308786,7.9,7.15
1973-02-01,5.0,-0.03661585162123386,7.97,7.22
1973-03-01,4.9,-0.015436442833215791,8.03,7.29
1973-04-01,5.0,-0.01923324485800546,8.09,7.26
1973-05-01,4.9,-0.0280896127450256,8.06,7.29
1973-06-01,4.9,-0.023256546242476046,8.13,7.37
1973-07-01,4.8,0.010252506769414296,8.24,7.45
1973-08-01,4.8,-0.019412741745859514,8.53,7.68
1973-09-01,4.8,0.01724643253262783,8.63,7.63
1973-10-01,4.6,0.03935613491573503,8.41,7.6
1973-11-01,4.8,-0.07376945785574121,8.42,7.67
1973-12-01,4.9,-0.07369427259654593,8.48,7.68
1974-01-01,5.1,0.013892752771158602,8.48,7.83
1974-02-01,5.2,-0.02803303696353052,8.53,7.85
1974-03-01,5.1,0.0417666921433561,8.62,8.01
1974-04-01,5.1,-0.052492106031694984,8.87,8.25
1974-05-01,5.1,-0.030629066752275183,9.05,8.37
1974-06-01,5.4,0.0013287693299334103,9.27,8.47
1974-07-01,5.5,-0.08077602379593986,9.48,8.72
1974-08-01,5.5,-0.08559635955774912,9.77,9.0
1974-09-01,5.9,-0.10974735146696857,10.18,9.24
1974-10-01,6.0,0.01908556032709673,10.48,9.27
1974-11-01,6.6,0.03260620857379354,10.6,8.89
1974-12-01,7.2,-0.06722010853772038,10.63,8.89
1975-01-01,8.1,0.07868363733904297,10.81,8.83
1975-02-01,8.1,0.09876624030225498,10.65,8.62
1975-03-01,8.6,0.045578360220717935,10.48,8.67
1975-04-01,8.8,0.010574472716695817,10.58,8.95
1975-05-01,9.0,0.06148862145830533,10.69,8.9
1975-06-01,8.8,0.025218181803894835,10.62,8.77
1975-07-01,8.6,0.0009749845769717759,10.55,8.84
1975-08-01,8.4,-0.07605709786061747,10.59,8.95
1975-09-01,8.4,-0.012224484512569193,10.61,8.95
1975-10-01,8.4,0.045052822427588006,10.62,8.86
1975-11-01,8.3,0.016692269629610266,10.56,8.78
1975-12-01,8.2,-0.015269541242640598,10.56,8.79
1976-01-01,7.9,0.0879967027316391,10.41,8.6
1976-02-01,7.7,0.03828284960183865,10.24,8.55
1976-03-01,7.6,0.004410728319285613,10.12,8.52
1976-04-01,7.7,0.008326333503156804,9.94,8.4
1976-05-01,7.4,-0.007558446191890919,9.86,8.58
1976-06-01,7.6,0.005960914070149491,9.89,8.62
1976-07-01,7.8,0.02363717551507842,9.82,8.56
1976-08-01,7.8,-0.008763102149367792,9.64,8.45
1976-09-01,7.6,0.02071034436231063,9.4,8.38
1976-10-01,7.7,-0.034421457592695874,9.29,8.32
1976-11-01,7.8,-0.006812534745581675,9.23,8.25
1976-12-01,7.8,0.033691157683251975,9.12,7.98
1977-01-01,7.5,-0.008131268837807923,9.08,7.96
1977-02-01,7.6,-0.02791172101560087,9.12,8.04
1977-03-01,7.4,-0.0038330156537030435,9.12,8.1
1977-04-01,7.2,-0.015224894457966494,9.07,8.04
1977-05-01,7.0,-0.0029272977780695794,9.01,8.05
1977-06-01,7.2,0.0053061794171956845,8.91,7.95
1977-07-01,6.9,0.008949135878007176,8.87,7.94
1977-08-01,7.0,-0.02453959610530521,8.82,7.98
1977-09-01,6.8,-0.01564730602226508,8.8,7.92
1977-10-01,6.8,-0.026245992033441606,8.89,8.04
1977-11-01,6.8,0.005784535083128225,8.95,8.08
1977-12-01,6.4,-0.004921305247464953,8.99,8.19
1978-01-01,6.4,-0.038804822366876886,9.17,8.41
1978-02-01,6.3,-0.014219918828135876,9.2,8.47
1978-03-01,6.3,-0.0017516612202551213,9.22,8.47
1978-04-01,6.1,0.042874998533784466,9.32,8.56
1978-05-01,6.0,0.04947047933102192,9.49,8.69
1978-06-01,5.9,0.0025584653023681112,9.6,8.76
1978-07-01,6.2,-0.004817127580255421,9.6,8.88
1978-08-01,5.9,0.06694456859213166,9.48,8.69
1978-09-01,6.0,-0.0006231631350968569,9.42,8.69
1978-10-01,5.8,-0.03202538063211598,9.59,8.89
1978-11-01,5.9,-0.0601750155944821,9.83,9.03
1978-12-01,6.0,0.01465279701910997,9.94,9.16
1979-01-01,5.9,0.036748484109932034,10.13,9.25
1979-02-01,5.9,-0.01490952756498676,10.08,9.26
1979-03-01,5.8,0.01898597402308257,10.26,9.37
1979-04-01,5.8,0.019327382415343514,10.33,9.38
1979-05-01,5.6,-0.02317592359557831,10.47,9.5
1979-06-01,5.7,0.019855092917281617,10.38,9.29
1979-07-01,5.7,0.009624553696727186,10.29,9.2
1979-08-01,6.0,0.044227830034848224,10.35,9.23
1979-09-01,5.9,0.011491111282630324,10.54,9.44
1979-10-01,6.0,-0.03871325729026838,11.4,10.13
1979-11-01,5.9,-0.007776006595253112,11.99,10.76
1979-12-01,6.0,0.03890192718910259,12.06,10.74
1980-01-01,6.3,0.02828694659059642,12.42,11.09
1980-02-01,6.3,0.0395336868499937,13.57,12.38
1980-03-01,6.3,-0.09690841280076538,14.45,12.96
1980-04-01,6.9,-0.016561894998282752,14.19,12.04
1980-05-01,7.5,0.04489120303171531,13.17,10.99
1980-06-01,7.6,0.06168578456937973,12.71,10.58
1980-07-01,7.8,0.045114526403394015,12.65,11.07
1980-08-01,7.7,0.03011732859732713,13.15,11.64
1980-09-01,7.5,0.02412223584454063,13.7,12.02
1980-10-01,7.5,0.028902279269722986,14.23,12.31
1980-11-01,7.5,0.040872112187435215,14.64,12.97
1980-12-01,7.2,-0.016135296951029086,15.14,13.21
1981-01-01,7.5,-0.0038841963800063458,15.03,12.81
1981-02-01,7.4,-0.03497777737503371,15.37,13.35
1981-03-01,7.4,0.036625617522460095,15.34,13.33
1981-04-01,7.2,0.009286762480178477,15.56,13.88
1981-05-01,7.5,-0.02029429655438401,15.95,14.32
1981-06-01,7.5,0.004172120349715628,15.8,13.75
1981-07-01,7.2,-0.02410167786543589,16.17,14.38
1981-08-01,7.4,0.003878515134965829,16.34,14.89
1981-09-01,7.6,-0.09171443855984943,16.92,15.49
1981-10-01,7.9,0.01283859132261199,17.11,15.4
1981-11-01,8.3,0.025724953463804195,16.39,14.22
1981-12-01,8.5,0.0070899623991888235,16.55,14.23
1982-01-01,8.6,-0.05408523130039372,17.1,15.18
1982-02-01,8.9,-0.02400094329291626,17.18,15.27
1982-03-01,9.0,-0.03242612306147332,16.82,14.58
1982-04-01,9.3,0.04812714919234691,16.78,14.46
1982-05-01,9.4,0.00039418920701439394,16.64,14.26
1982-06-01,9.6,-0.05890002058522179,16.92,14.81
1982-07-01,9.8,-0.002931064523290383,16.8,14.61
1982-08-01,9.8,0.002508330721138503,16.32,13.71
1982-09-01,10.1,0.11026074562425296,15.63,12.94
1982-10-01,10.4,0.08022640225183231,14.73,12.12
1982-11-01,10.8,0.040191897434657,14.3,11.68
1982-12-01,10.8,0.00911796947574622,14.14,11.83
1983-01-01,10.4,0.03456380503049373,13.94,11.79
1983-02-01,10.4,0.01738285845470336,13.95,12.01
1983-03-01,10.3,0.03401823716220314,13.61,11.73
1983-04-01,10.2,0.037702756258292155,13.29,11.51
1983-05-01,10.1,0.03968800277317435,13.09,11.46
1983-06-01,10.1,0.013750172781962203,13.37,11.74
1983-07-01,9.4,0.0034915861091721397,13.39,12.15
1983-08-01,9.5,-0.027528168085921616,13.64,12.51
1983-09-01,9.2,0.02878210899915002,13.55,12.37
1983-10-01,8.8,0.0029497396969384105,13.46,12.25
1983-11-01,8.5,-0.014559824960164256,13.61,12.41
1983-12-01,8.3,-0.005215532141456955,13.75,12.57
1984-01-01,8.0,0.01222292543730987,13.65,12.2
1984-02-01,7.8,-0.05651151409216844,13.59,12.08
1984-03-01,7.8,0.0011957002296927,13.99,12.57
1984-04-01,7.7,0.0010339065044780464,14.31,12.81
1984-05-01,7.4,-0.006688436546621247,14.74,13.28
1984-06-01,7.2,-0.02212823324371643,15.05,13.55
1984-07-01,7.5,-0.013456125382244093,15.15,13.44
1984-08-01,7.5,0.08463252171180155,14.63,12.87
1984-09-01,7.3,0.010236635446108887,14.35,12.66
1984-10-01,7.4,-0.007820003937064002,13.94,12.63
1984-11-01,7.2,0.00877838278075961,13.48,12.29
1984-12-01,7.3,-0.010835441985100041,13.4,12.13
1985-01-01,7.3,0.04245136266719385,13.26,12.08
1985-02-01,7.2,0.052619667688800054,13.23,12.13
1985-03-01,7.2,-0.008130603190958176,13.69,12.56
1985-04-01,7.3,0.006658045003191168,13.51,12.23
1985-05-01,7.2,0.023422752987145,13.15,11.72
1985-06-01,7.4,0.02133344084140062,12.4,10.94
1985-07-01,7.4,0.0191838725482565,12.43,10.97
1985-08-01,7.1,-0.022257295686603673,12.5,11.05
1985-09-01,7.1,-0.02201667251827454,12.48,11.07
1985-10-01,7.1,0.010662722440393175,12.36,11.02
1985-11-01,7.0,0.05874631627919215,11.99,10.55
1985-12-01,7.0,0.04849995895470766,11.58,10.16
1986-01-01,6.7,0.004508211472208975,11.44,10.05
1986-02-01,7.2,0.05226743378610658,11.11,9.67
1986-03-01,7.2,0.05740766184203579,10.5,9.0
1986-04-01,7.1,0.02398920545387474,10.19,8.79
1986-05-01,7.2,0.0020625180373911645,10.29,9.09
1986-06-01,7.2,0.028266893730503267,10.34,9.13
1986-07-01,7.0,-0.021075843369618576,10.16,8.88
1986-08-01,6.9,0.01987345497765581,10.18,8.72
1986-09-01,7.0,-0.0278616065526899,10.2,8.89
1986-10-01,7.0,-0.003838995549137631,10.24,8.86
1986-11-01,6.9,0.03207474193509354,10.07,8.68
1986-12-01,6.6,0.014230885898316399,9.97,8.49
1987-01-01,6.6,0.062015536355543834,9.72,8.36
1987-02-01,6.6,0.06023787804056417,9.65,8.38
1987-03-01,6.6,0.04024623093233915,9.61,8.36
1987-04-01,6.3,-0.010826836616741393,10.04,8.85
1987-05-01,6.3,-0.0007136705972584734,10.51,9.33
1987-06-01,6.2,0.04155924150856432,10.52,9.32
1987-07-01,6.1,0.028468282220148067,10.61,9.42
1987-08-01,6.0,0.06029180794248217,10.8,9.67
1987-09-01,5.9,-0.03301789968966625,11.31,10.18
1987-10-01,6.0,-0.1287522154816833,11.62,10.52
1987-11-01,5.8,-0.13408256649044942,11.23,10.01
