Date,unemp,sp500,baa,aaa 
1987-12-01,5.7,-0.016678936989496723,11.29,10.11
1988-01-01,5.7,0.03875114611792516,11.07,9.88
1988-02-01,5.7,0.0300904668060722,10.62,9.4
1988-03-01,5.7,0.02905299149298102,10.57,9.39
1988-04-01,5.4,-0.011817595003276601,10.9,9.67
1988-05-01,5.6,-0.025030013656068814,11.04,9.9
1988-06-01,5.4,0.05528642489863664,11.0,9.86
1988-07-01,5.4,-0.0060520201706295565,11.11,9.96
1988-08-01,5.6,-0.019982717802718243,11.21,10.11
1988-09-01,5.4,0.015962386247795637,10.9,9.82
1988-10-01,5.4,0.03457002449627227,10.41,9.51
1988-11-01,5.3,-0.023236623874073988,10.48,9.45
1988-12-01,5.3,0.020055757925725292,10.65,9.57
1989-01-01,5.4,0.03167590397139425,10.65,9.62
1989-02-01,5.2,0.02967725806610536,10.61,9.64
1989-03-01,5.0,-0.004424130772728436,10.67,9.8
1989-04-01,5.2,0.03206455778004817,10.61,9.79
1989-05-01,5.2,0.037912243787457826,10.46,9.57
1989-06-01,5.3,0.03073278606744316,10.03,9.1
1989-07-01,5.2,0.02501074732849741,9.87,8.93
1989-08-01,5.2,0.04328039471969368,9.88,8.96
1989-09-01,5.3,0.002079942984189304,9.91,9.01
1989-10-01,5.3,0.00019510099047582928,9.81,8.92
1989-11-01,5.4,-0.020879341792604485,9.81,8.89
1989-12-01,5.4,0.024255148745219505,9.82,8.86
1990-01-01,5.4,-0.02498208179792046,9.94,8.99
1990-02-01,5.3,-0.028399390926952175,10.14,9.22
1990-03-01,5.2,0.023957354940485173,10.21,9.37
1990-04-01,5.4,-0.000848311931184681,10.3,9.46
1990-05-01,5.4,0.03507480996812754,10.41,9.47
1990-06-01,5.2,0.028530339296577917,10.22,9.26
1990-07-01,5.5,-0.0009875226912947844,10.2,9.24
1990-08-01,5.7,-0.08483772538516239,10.41,9.41
1990-09-01,5.9,-0.04748891084892791,10.64,9.56
1990-10-01,5.9,-0.026609238585272012,10.74,9.53
1990-11-01,6.2,0.026241742301195702,10.62,9.3
1990-12-01,6.3,0.0418001971112035,10.43,9.05
1991-01-01,6.4,-0.009978292983087715,10.45,9.04
1991-02-01,6.6,0.10705312583908197,10.07,8.83
1991-03-01,6.8,0.02727266812831836,10.09,8.93
1991-04-01,6.7,0.019681628902715367,9.94,8.86
1991-05-01,6.9,-0.004451448987482967,9.86,8.86
1991-06-01,6.9,0.0007952744232510159,9.96,9.01
1991-07-01,6.8,0.005098937738465885,9.89,9.0
1991-08-01,6.9,0.023847292852052233,9.65,8.75
1991-09-01,6.9,-0.005677774703634936,9.51,8.61
1991-10-01,7.0,-0.0008139194049556358,9.49,8.55
1991-11-01,7.0,-0.0024947657440501456,9.45,8.48
1991-12-01,7.3,0.0066913388984011215,9.26,8.31
1992-01-01,7.3,0.06854538980315233,9.13,8.2
1992-02-01,7.4,-0.008494077717766143,9.23,8.29
1992-03-01,7.4,-0.012662975016261976,9.25,8.35
1992-04-01,7.4,0.0001045661613853753,9.21,8.33
1992-05-01,7.6,0.018018398492913753,9.13,8.28
1992-06-01,7.8,-0.01589157907887281,9.05,8.22
1992-07-01,7.7,0.016462422925752004,8.84,8.07
1992-08-01,7.6,0.006904837181809322,8.65,7.95
1992-09-01,7.6,0.0013151522719022236,8.62,7.92
1992-10-01,7.3,-0.014379449942118292,8.84,7.99
1992-11-01,7.4,0.02476048964194339,8.96,8.1
1992-12-01,7.4,0.029811861515339034,8.81,7.98
1993-01-01,7.3,-0.0009428437657249816,8.67,7.91
1993-02-01,7.1,0.01476692388395691,8.39,7.71
1993-03-01,7.0,0.018953196894224703,8.15,7.58
1993-04-01,7.1,-0.015847477787677054,8.14,7.46
1993-05-01,7.1,0.004883086337993698,8.21,7.43
1993-06-01,7.0,0.006298077063182269,8.07,7.33
1993-07-01,6.9,-0.001727502765285159,7.93,7.17
1993-08-01,6.8,0.015179867453818344,7.6,6.85
1993-09-01,6.7,0.011184071944615969,7.34,6.66
1993-10-01,6.8,0.010106434032667857,7.31,6.67
1993-11-01,6.6,-0.0021785331507140925,7.66,6.93
1993-12-01,6.5,0.006578109991185515,7.69,6.93
1994-01-01,6.6,0.015011706108068498,7.65,6.92
1994-02-01,6.6,-0.002991530097743245,7.76,7.08
1994-03-01,6.5,-0.016618457595722867,8.13,7.48
1994-04-01,6.4,-0.0363925851013188,8.52,7.88
1994-05-01,6.1,0.008164704842935888,8.62,7.99
1994-06-01,6.1,0.008672306781049202,8.65,7.97
1994-07-01,6.1,-0.0075586481495439764,8.8,8.11
1994-08-01,6.0,0.028052142569376586,8.74,8.07
1994-09-01,5.9,0.005831294032895844,8.98,8.34
1994-10-01,5.8,-0.006756316355533147,9.2,8.57
1994-11-01,5.6,-0.006052097945259075,9.32,8.68
1994-12-01,5.5,-0.01272351454699429,9.1,8.46
1995-01-01,5.6,0.021867309273723247,9.08,8.46
1995-02-01,5.4,0.03521305950532948,8.85,8.26
1995-03-01,5.4,0.02303161096246822,8.7,8.12
1995-04-01,5.8,0.02947641287459245,8.6,8.03
1995-05-01,5.6,0.030839993816139364,8.2,7.65
1995-06-01,5.6,0.02923631085996678,7.9,7.3
1995-07-01,5.7,0.03285072529220669,8.04,7.41
1995-08-01,5.7,0.003123227205842738,8.19,7.57
1995-09-01,5.6,0.034551140103697656,7.93,7.32
1995-10-01,5.5,0.007149461376685272,7.75,7.12
1995-11-01,5.6,0.021408925286620008,7.68,7.02
1995-12-01,5.6,0.031468699225752156,7.49,6.82
1996-01-01,5.6,-0.00024572033641723863,7.47,6.81
1996-02-01,5.5,0.055588764217316296,7.63,6.99
1996-03-01,5.5,-0.0038056704096559404,8.03,7.35
1996-04-01,5.6,0.00015158632857964653,8.19,7.5
1996-05-01,5.6,0.021489003064294843,8.3,7.62
1996-06-01,5.3,0.010932465167779664,8.4,7.71
1996-07-01,5.5,-0.0372267693365094,8.35,7.65
1996-08-01,5.1,0.02848753698018255,8.18,7.46
1996-09-01,5.2,0.018247386252926313,8.35,7.66
1996-10-01,5.2,0.038614637587607505,8.07,7.39
1996-11-01,5.4,0.047622616390570124,7.79,7.1
1996-12-01,5.4,0.010250873493181059,7.89,7.2
1997-01-01,5.3,0.030434008251817107,8.09,7.42
1997-02-01,5.2,0.04112477596594565,7.94,7.31
1997-03-01,5.2,-0.007832241794993158,8.18,7.55
1997-04-01,5.1,-0.036283925715643414,8.34,7.73
1997-05-01,4.9,0.0866696087060906,8.2,7.58
1997-06-01,5.0,0.050549342723878836,8.02,7.41
1997-07-01,4.9,0.05441937381549727,7.75,7.14
1997-08-01,4.8,0.002634785694879751,7.82,7.22
1997-09-01,4.9,0.009962301904986154,7.7,7.15
1997-10-01,4.7,0.014972630684709509,7.57,7.0
1997-11-01,4.6,-0.012947623076096315,7.42,6.87
1997-12-01,4.7,0.02466006215793186,7.32,6.76
1998-01-01,4.6,0.0010318677192201727,7.19,6.61
1998-02-01,4.6,0.060793793239625186,7.25,6.67
1998-03-01,4.7,0.050554780049536084,7.32,6.72
1998-04-01,4.3,0.032317182791399536,7.33,6.69
1998-05-01,4.4,-0.0034037457976062147,7.3,6.69
1998-06-01,4.5,-2.4780128355711598e-05,7.13,6.53
1998-07-01,4.5,0.04255692491619723,7.15,6.55
1998-08-01,4.5,-0.07349746482919876,7.14,6.52
1998-09-01,4.6,-0.051537668103786176,7.09,6.4
1998-10-01,4.5,0.011524117358980065,7.18,6.37
1998-11-01,4.4,0.1029557416827522,7.34,6.41
1998-12-01,4.4,0.039086341440850776,7.23,6.22
1999-01-01,4.3,0.04816677672463146,7.29,6.24
1999-02-01,4.4,-0.0017573607499069197,7.39,6.4
1999-03-01,4.2,0.02775366839640361,7.53,6.62
1999-04-01,4.3,0.04058983276729328,7.48,6.64
1999-05-01,4.2,-0.002011864685004461,7.72,6.93
1999-06-01,4.3,-0.0071733758423694945,8.02,7.23
1999-07-01,4.3,0.04323687589922247,7.95,7.19
1999-08-01,4.2,-0.03951170815957068,8.15,7.4
1999-09-01,4.2,-0.0070430709134455104,8.2,7.39
1999-10-01,4.1,-0.013873891287692466,8.38,7.55
1999-11-01,4.1,0.06765299635044375,8.15,7.36
1999-12-01,4.0,0.026728845411019858,8.19,7.55
2000-01-01,4.0,-0.002171196580987322,8.33,7.78
2000-02-01,4.1,-0.02608890287123054,8.29,7.68
2000-03-01,4.0,0.03768475465879129,8.37,7.68
2000-04-01,3.8,0.013185801965985932,8.4,7.64
2000-05-01,4.0,-0.02977870630580655,8.9,7.99
2000-06-01,4.0,0.03019182169691943,8.48,7.67
2000-07-01,4.0,0.007525453626769882,8.35,7.65
2000-08-01,4.1,0.00842048318869819,8.26,7.55
2000-09-01,3.9,-0.011785598480401407,8.35,7.62
2000-10-01,3.9,-0.05453031118631204,8.34,7.55
2000-11-01,3.9,-0.010926327009320735,8.28,7.45
2000-12-01,3.9,-0.03260350968950899,8.02,7.21
2001-01-01,4.2,0.003532301559336155,7.93,7.15
2001-02-01,4.2,-0.022631071851134985,7.87,7.1
2001-03-01,4.3,-0.09631897422557578,7.84,6.98
2001-04-01,4.4,0.0033564980259969007,8.07,7.2
2001-05-01,4.3,0.06549080013969255,8.07,7.29
2001-06-01,4.5,-0.02523623042733324,7.97,7.18
2001-07-01,4.6,-0.02804825871874323,7.97,7.13
2001-08-01,4.9,-0.021776857537436408,7.85,7.02
2001-09-01,5.0,-0.12056962408723296,8.03,7.17
2001-10-01,5.3,0.030122893697178077,7.91,7.03
2001-11-01,5.5,0.04813831082612425,7.81,6.97
2001-12-01,5.7,0.01340615292832265,8.05,6.77
2002-01-01,5.7,-0.004133137079695134,7.87,6.55
2002-02-01,5.7,-0.03529225105005012,7.89,6.51
2002-03-01,5.7,0.04713492422852932,8.11,6.81
2002-04-01,5.9,-0.03686178864896902,8.03,6.76
2002-05-01,5.8,-0.029908891759329353,8.09,6.75
2002-06-01,5.8,-0.06233211662320109,7.95,6.63
2002-07-01,5.8,-0.11533483685822184,7.9,6.53
2002-08-01,5.7,0.009874679659545244,7.58,6.37
2002-09-01,5.7,-0.05027026240236603,7.4,6.15
2002-10-01,5.7,-0.015304950763089067,7.73,6.32
2002-11-01,5.9,0.06269422496610574,7.62,6.31
2002-12-01,6.0,-0.011882730632075412,7.45,6.21
2003-01-01,5.8,-0.003724078379416418,7.35,6.17
2003-02-01,5.9,-0.06719428823002266,7.06,5.95
2003-03-01,5.9,0.01069035020457446,6.95,5.89
2003-04-01,6.0,0.04999671861279236,6.85,5.74
2003-05-01,6.1,0.05032543496564539,6.38,5.22
2003-06-01,6.3,0.054102090616583866,6.19,4.97
2003-07-01,6.2,0.004590351886292388,6.62,5.49
2003-08-01,6.1,-0.0030362181660833114,7.01,5.88
2003-09-01,6.1,0.029778587116689067,6.79,5.72
2003-10-01,6.0,0.018747673273452604,6.73,5.7
2003-11-01,5.8,0.010690922434014684,6.66,5.65
2003-12-01,5.7,0.02885576569739523,6.6,5.62
2004-01-01,5.7,0.04689334728551218,6.44,5.54
2004-02-01,5.6,0.009525050383153537,6.27,5.5
2004-03-01,5.8,-0.017093683844439902,6.11,5.33
2004-04-01,5.6,0.008063932539890312,6.46,5.73
2004-05-01,5.6,-0.027102704027445006,6.75,6.04
2004-06-01,5.6,0.026818996833816746,6.78,6.01
2004-07-01,5.5,-0.0240433750973557,6.62,5.82
2004-08-01,5.4,-0.015411099459067601,6.46,5.65
2004-09-01,5.4,0.026033670108056288,6.27,5.46
2004-10-01,5.5,0.0003684660967874095,6.21,5.47
2004-11-01,5.4,0.04449303773968688,6.2,5.52
2004-12-01,5.4,0.025567306081852963,6.15,5.47
2005-01-01,5.3,-0.014955683296149961,6.02,5.36
2005-02-01,5.4,0.015303601246422141,5.82,5.2
2005-03-01,5.2,-0.003949947172864705,6.06,5.4
2005-04-01,5.2,-0.025830951478421967,6.05,5.33
2005-05-01,5.1,0.011822465925745035,6.01,5.15
2005-06-01,5.0,0.020145324167792175,5.86,4.96
2005-07-01,5.0,0.016485349434763603,5.95,5.06
2005-08-01,4.9,0.0016619607135205303,5.96,5.09
2005-09-01,5.0,0.0013425710876763565,6.03,5.13
2005-10-01,5.0,-0.02808471115463681,6.3,5.35
2005-11-01,5.0,0.03738439329556249,6.39,5.42
2005-12-01,4.9,0.019767744461350514,6.32,5.37
2006-01-01,4.7,0.013106786464734248,6.24,5.29
2006-02-01,4.8,-0.0016257710657640873,6.27,5.35
2006-03-01,4.7,0.01329745274453701,6.41,5.53
2006-04-01,4.7,0.00649525904055372,6.68,5.84
2006-05-01,4.6,-0.009375689225923531,6.75,5.95
2006-06-01,4.6,-0.028977893805970767,6.78,5.89
2006-07-01,4.7,0.0056229288221269465,6.76,5.85
2006-08-01,4.7,0.021132319019730707,6.59,5.68
2006-09-01,4.5,0.02349029706570489,6.43,5.51
2006-10-01,4.4,0.03404447037804731,6.42,5.51
2006-11-01,4.5,0.018356169369245813,6.2,5.33
2006-12-01,4.4,0.019811493522712047,6.22,5.32
2007-01-01,4.6,0.005450292164726347,6.34,5.4
2007-02-01,4.5,0.01438441005365531,6.28,5.39
2007-03-01,4.4,-0.02654173361619644,6.27,5.3
2007-04-01,4.5,0.039501292042612025,6.39,5.47
2007-05-01,4.4,0.03193539663842393,6.39,5.47
2007-06-01,4.6,0.0022162073690054243,6.7,5.79
2007-07-01,4.7,0.004095452971791404,6.65,5.73
2007-08-01,4.6,-0.044431276516660144,6.65,5.79
2007-09-01,4.7,0.028798201147594665,6.59,5.74
2007-10-01,4.7,0.02801995401842112,6.48,5.66
2007-11-01,4.7,-0.050808356002996165,6.4,5.44
2007-12-01,5.0,0.010764880037995847,6.65,5.49
2008-01-01,5.0,-0.07032998229794524,6.54,5.33
2008-02-01,4.9,-0.017479943471099428,6.82,5.53
2008-03-01,5.1,-0.02839422471964984,6.89,5.51
2008-04-01,5.0,0.039839949172977625,6.97,5.55
2008-05-01,5.4,0.023614811443546734,6.93,5.57
2008-06-01,5.6,-0.0451651626746019,7.07,5.68
2008-07-01,5.8,-0.06461519960122675,7.16,5.67
2008-08-01,6.1,0.019022167697677235,7.15,5.64
2008-09-01,6.1,-0.05160210787796816,7.31,5.65
2008-10-01,6.5,-0.22810377907485707,8.88,6.28
2008-11-01,6.8,-0.09268799763697036,9.21,6.12
2008-12-01,7.3,-0.00622369671186608,8.43,5.05
2009-01-01,7.8,-0.013752795981166188,8.14,5.05
2009-02-01,8.3,-0.0722699209285309,8.08,5.27
2009-03-01,8.7,-0.06159392151703068,8.42,5.5
2009-04-01,9.0,0.11352898426329316,8.39,5.39
2009-05-01,9.4,0.06200755645361505,8.06,5.54
2009-06-01,9.5,0.025931115977378922,7.5,5.61
2009-07-01,9.5,0.010426189365214139,7.09,5.41
2009-08-01,9.6,0.07600844766806322,6.58,5.26
2009-09-01,9.8,0.03391067524561526,6.31,5.13
2009-10-01,10.0,0.021884285735548868,6.29,5.15
2009-11-01,9.9,0.018931833904116274,6.32,5.19
2009-12-01,9.9,0.020295678304533327,6.37,5.26
2010-01-01,9.8,0.011821174050637595,6.25,5.26
2010-02-01,9.8,-0.031114676697675012,6.34,5.35
2010-03-01,9.9,0.05613508008866247,6.27,5.27
2010-04-01,9.9,0.038540712745475325,6.25,5.29
2010-05-01,9.6,-0.06224438962601998,6.05,4.96
2010-06-01,9.4,-0.03777000104676612,6.23,4.88
2010-07-01,9.4,-0.0032892209282043457,6.01,4.72
2010-08-01,9.5,0.00690232505175148,5.66,4.49
2010-09-01,9.5,0.03150454877268036,5.66,4.53
2010-10-01,9.4,0.043170715067540125,5.72,4.68
2010-11-01,9.8,0.023038411641857447,5.92,4.87
2010-12-01,9.3,0.034945897690221245,6.1,5.02
2011-01-01,9.1,0.03256286477580254,6.09,5.04
2011-02-01,9.0,0.029574571624449906,6.15,5.22
2011-03-01,9.0,-0.012668775497453957,6.03,5.13
2011-04-01,9.1,0.02050040228735343,6.02,5.16
2011-05-01,9.0,0.00509808210203153,5.78,4.96
2011-06-01,9.1,-0.038869794185072956,5.75,4.99
2011-07-01,9.0,0.02901351982632048,5.76,4.93
2011-08-01,9.0,-0.11155102069611494,5.36,4.37
2011-09-01,9.0,-0.009686978187045942,5.27,4.09
2011-10-01,8.8,0.028003338161897425,5.37,3.98
2011-11-01,8.6,0.015778056542725145,5.14,3.87
2011-12-01,8.5,0.013692417589224959,5.25,3.93
2012-01-01,8.3,0.045021281845254175,5.23,3.85
2012-02-01,8.3,0.03913669687318393,5.14,3.85
2012-03-01,8.2,0.026811346430451768,5.23,3.99
2012-04-01,8.2,-0.0020254696869364376,5.19,3.96
2012-05-01,8.2,-0.03311241490509807,5.07,3.8
2012-06-01,8.2,-0.013351076081970429,5.02,3.64
2012-07-01,8.2,0.027052251055952586,4.87,3.4
2012-08-01,8.1,0.03161212344896507,4.91,3.48
2012-09-01,7.8,0.028082682220588257,4.84,3.49
2012-10-01,7.8,-0.0038891759836493633,4.58,3.47
2012-11-01,7.7,-0.03058094508515121,4.51,3.5
2012-12-01,7.9,0.019720268157765317,4.63,3.65
2013-01-01,8.0,0.040044027338929894,4.73,3.8
2013-02-01,7.7,0.021330222327998333,4.85,3.9
2013-03-01,7.5,0.02515028858800083,4.85,3.93
2013-04-01,7.6,0.012733204494565147,4.59,3.73
2013-05-01,7.5,0.0430775150602594,4.73,3.89
2013-06-01,7.5,-0.012932181146078777,5.19,4.27
2013-07-01,7.3,0.030362007899596397,5.32,4.34
2013-08-01,7.2,0.0008495324445729197,5.42,4.54
2013-09-01,7.2,0.0101749501821098,5.47,4.64
2013-10-01,7.2,0.019285069810797414,5.31,4.53
2013-11-01,6.9,0.036260999851437846,5.38,4.63
2013-12-01,6.7,0.013496220610910166,5.38,4.62
2014-01-01,6.6,0.008033595229526316,5.19,4.49
2014-02-01,6.7,-0.00292462390416975,5.1,4.45
2014-03-01,6.7,0.02526305605893936,5.06,4.38
2014-04-01,6.2,0.0003970163111775599,4.9,4.24
2014-05-01,6.3,0.013587635993501181,4.76,4.16
2014-06-01,6.1,0.02988110736045946,4.8,4.25
2014-07-01,6.2,0.013271179609057394,4.73,4.16
2014-08-01,6.1,-0.005880150150429084,4.69,4.08
2014-09-01,5.9,0.016028774158894667,4.8,4.11
2014-10-01,5.7,-0.02847251611299945,4.69,3.92
2014-11-01,5.8,0.05390651685573152,4.79,3.92
2014-12-01,5.6,0.004730255225277289,4.74,3.79
2015-01-01,5.7,-0.012780678918916263,4.45,3.46
2015-02-01,5.5,0.02628490294713883,4.51,3.61
2015-03-01,5.4,-0.001059709856217008,4.54,3.64
2015-04-01,5.4,0.007124783418994107,4.48,3.52
2015-05-01,5.6,0.008120541335039961,4.89,3.98
2015-06-01,5.3,-0.0060124507939213565,5.13,4.19
2015-07-01,5.2,-0.0024514715621904177,5.2,4.15
2015-08-01,5.1,-0.02626047980845826,5.19,4.04
2015-09-01,5.0,-0.04792954748214217,5.34,4.07
2015-10-01,5.0,0.04052253805181735,5.34,3.95
2015-11-01,5.1,0.02718703535361062,5.46,4.06
2015-12-01,5.0,-0.012836399949320879,5.46,3.97
2016-01-01,4.8,-0.0682331935967705,5.45,4.0
2016-02-01,4.9,-0.007417943055612163,5.34,3.96
2016-03-01,5.0,0.05988770602460322,5.13,3.82
2016-04-01,5.1,0.026154648137322205,4.79,3.62
2016-05-01,4.8,-0.004822296800030111,4.68,3.65
2016-06-01,4.9,0.008840229436609691,4.53,3.5
2016-07-01,4.8,0.030720007460240964,4.22,3.28
2016-08-01,4.9,0.013212236536451614,4.24,3.32
2016-09-01,5.0,-0.009130588118343639,4.31,3.41
2016-10-01,4.9,-0.006822165137804966,4.38,3.51
2016-11-01,4.7,0.010197264293869673,4.71,3.86
2016-12-01,4.7,0.03701713976817705,4.83,4.06
2017-01-01,4.7,0.012600139980681869,4.66,3.92
2017-02-01,4.6,0.023798841850045493,4.64,3.95
2017-03-01,4.4,0.01571832615772004,4.68,4.01
2017-04-01,4.4,-0.003179226627248268,4.57,3.87
2017-05-01,4.4,0.015158665990904208,4.55,3.85
2017-06-01,4.3,0.01600237906721033,4.37,3.68
2017-07-01,4.3,0.00823109762836461,4.39,3.7
2017-08-01,4.4,0.0008637178478790438,4.31,3.63
2017-09-01,4.3,0.01479820718877424,4.3,3.63
2017-10-01,4.2,0.025410588686991274,4.32,3.6
2017-11-01,4.2,0.014215454973334945,4.27,3.57
2017-12-01,4.1,0.026907486439233373,4.22,3.51
2018-01-01,4.0,0.046014706271994776,4.26,3.55
2018-02-01,4.1,-0.030811972829800947,4.51,3.82
2018-03-01,4.0,-0.0008807167078301721,4.64,3.87
2018-04-01,4.0,-0.01835187819352914,4.67,3.85
2018-05-01,3.8,0.017878103667816222,4.83,4.0
2018-06-01,4.0,0.01937771626910877,4.83,3.96
2018-07-01,3.8,0.014164078111571046,4.79,3.87
2018-08-01,3.8,0.022712639947055666,4.77,3.88
2018-09-01,3.7,0.015168775166436535,4.88,3.98
2018-10-01,3.8,-0.040813275420253765,5.07,4.14
2018-11-01,3.8,-0.022595548387429394,5.22,4.22
2018-12-01,3.9,-0.058961558076127386,5.13,4.02
2019-01-01,4.0,0.015492080023267003,5.12,3.93
2019-02-01,3.8,0.05501843159147317,4.95,3.79
2019-03-01,3.8,0.017673037930256843,4.84,3.77
2019-04-01,3.7,0.03497902740826968,4.7,3.69
2019-05-01,3.6,-0.017051387667243463,4.63,3.67
2019-06-01,3.6,0.012345103462787861,4.46,3.42
2019-07-01,3.7,0.03600206163957378,4.28,3.29
2019-08-01,3.6,-0.03348479896961047,3.87,2.98
2019-09-01,3.5,0.028815335495912763,3.91,3.03
2019-10-01,3.6,-0.0015036698575300097,3.92,3.01
2019-11-01,3.6,0.04184009458765523,3.94,3.06
2019-12-01,3.6,0.02287555234538388,3.88,3.01
2020-01-01,3.6,0.03143685507518774,3.77,2.94
2020-02-01,3.5,-0.0002711225742913556,3.61,2.78
2020-03-01,4.4,-0.21156175059459312,4.29,3.02
2020-04-01,14.8,0.04048359538871857,4.13,2.43
2020-05-01,13.2,0.05550344123696984,3.95,2.5
2020-06-01,11.0,0.06145498269042971,3.64,2.44
2020-07-01,10.2,0.03262443824702953,3.31,2.14
2020-08-01,8.4,0.05580527724583127,3.27,2.25
2020-09-01,7.8,-0.007752730563846575,3.36,2.31
2020-10-01,6.9,0.015678866504982458,3.44,2.35
2020-11-01,6.7,0.03740339433319798,3.3,2.3
2020-12-01,6.7,0.04040069699579635,3.16,2.26
2021-01-01,6.4,0.02629011072590736,3.24,2.45
2021-02-01,6.2,0.023364766022084267,3.42,2.7
2021-03-01,6.1,0.006948031687676606,3.74,3.04
2021-04-01,6.1,0.0573124933940437,3.6,2.9
2021-05-01,5.8,0.006420350310288396,3.62,2.96
2021-06-01,5.9,0.016806762682193378,3.44,2.79
2021-07-01,5.4,0.02911628737169668,3.24,2.57
2021-08-01,5.1,0.020471665713398375,3.24,2.55
2021-09-01,4.7,-0.0018928271306702415,3.23,2.53
2021-10-01,4.5,0.003405198419113553,3.35,2.68
2021-11-01,4.1,0.045292019895542754,3.28,2.62
2021-12-01,3.9,0.0015812455927582748,3.3,2.65
2022-01-01,4.0,-0.021832808500903647,3.58,2.93
2022-02-01,3.9,-0.030599075691400832,3.97,3.25
2022-03-01,3.7,-0.010131271757742462,4.29,3.43
2022-04-01,3.7,6.99841341779439e-06,4.66,3.76
2022-05-01,3.6,-0.08329060142609668,5.12,4.13
2022-06-01,3.6,-0.03562736188641389,5.27,4.24
2022-07-01,3.5,0.0032731658497443332,5.21,4.06
2022-08-01,3.6,0.061190000492042436,5.15,4.07
2022-09-01,3.5,-0.07696126908336177,5.69,4.59
2022-10-01,3.6,-0.0328593851966041,6.26,5.1
2022-11-01,3.6,0.05010183620539801,6.07,4.9
2022-12-01,3.5,-0.0013046560884884288,5.59,4.43
2023-01-01,3.5,0.01226367422416084,5.5,4.4
2023-02-01,3.6,0.02960990990403602,5.59,4.56
2023-03-01,3.5,-0.02761661878991197,5.71,4.6
2023-04-01,3.4,0.03780616260453843,5.53,4.47
2023-05-01,3.6,0.005976531440018101,5.77,4.67
2023-06-01,3.6,0.046925776182448475,5.75,4.65
2023-07-01,3.5,0.03675877797916154,5.74,4.66
2023-08-01,3.7,-0.011313976309922705,6.02,4.95
2023-09-01,3.7,-0.010886913259161295,6.16,5.13
2023-10-01,3.9,-0.03219592827004878,6.63,5.61
2023-11-01,3.7,0.04368943824876279,6.29,5.28
2023-12-01,3.8,0.049213944015491624,5.64,4.74
2024-01-01,3.7,0.025174306441289762,5.68,4.87
2024-02-01,3.9,0.042276128324006235,5.77,5.03
2024-03-01,3.9,0.031156073934552022,5.75,5.01
2024-04-01,3.9,-0.011296312784684898,6.0,5.28
2024-05-01,3.9,0.0237228165241883,5.95,5.25
2024-06-01,4.1,0.033788907610182044,5.82,5.13
2024-07-01,4.2,0.022435424417143197,5.84,5.12
2024-08-01,4.2,-0.010855009500949843,5.6,4.87
2024-09-01,4.1,0.025776677147014006,5.42,4.68
2024-10-01,4.1,0.029976906202837682,5.63,4.95
2024-11-01,4.2,0.023477221983735603,5.78,5.14
2024-12-01,4.1,0.013565864316427749,5.8,5.2
2025-01-01,4.0,-0.005236361295942579,6.08,5.46
2025-02-01,4.2,0.009847546372445996,5.92,5.32
2025-03-01,4.2,-0.0605348142629458,5.93,5.29
2025-04-01,4.2,-0.05691828375315617,6.18,5.45
2025-05-01,4.3,0.07900481899192488,6.29,5.54
2025-06-01,4.1,0.03700015332181011,6.15,5.46
2025-07-01,4.3,0.043254664564687434,6.1,5.45
2025-08-01,4.3,0.017701734549380097,6.0,5.35
2025-09-01,4.4,0.026949841918478476,5.83,5.21
2025-11-01,4.5,0.0007708253007499417,5.86,5.26
2025-12-01,4.4,0.01649889149358248,5.9,5.31
2026-01-01,4.3,0.011042878351618088,5.88,5.34
2026-02-01,4.4,-0.005109737677734328,5.81,5.3
2026-03-01,4.3,-0.0353422043041989,6.04,5.48
